Stepnumber,SCurveRound1,SCurveRound2
734,0.795128933400336,0.018955375757157
735,0.795583590036472,0.0189568326014989
736,0.796111647922538,0.0189583569231359
737,0.796188502216676,0.0189101129120837
738,0.795902828760604,0.0188995508541931
739,0.795256340318349,0.0188006768994045
740,0.794664548875737,0.0187623575940953
741,0.794949679145529,0.0187367436181429
742,0.793883469847603,0.0188801216251647
743,0.791420490117725,0.019530552277672
744,0.791004591394615,0.0195055943776361
745,0.793168843158411,0.0214766498872932
746,0.787656727443405,0.0208724346665349
747,0.787278699958,0.0213446347993578
748,0.787103267312523,0.0214182252220937
749,0.784120634062212,0.0213915015360098
750,0.783936386047699,0.0213068368540939
751,0.78337084972646,0.0214384019549562
752,0.778059853172579,0.0212888527840185
753,0.770912350115858,0.0222011168366595
754,0.770355798426451,0.0220334188528375
755,0.769910650189195,0.0220316436845619
756,0.769566064076634,0.0219216045458046
757,0.768120215387133,0.0219131208980845
758,0.769197845102764,0.0218373294612096
759,0.768370093290566,0.0219806994042033
760,0.767475055233889,0.0219917317260584
761,0.770859561069387,0.0217633981775491
762,0.770911474234897,0.0208917260057398
763,0.761656028774464,0.0207285192772658
764,0.761136092281798,0.0204709886450869
765,0.761025750606416,0.0203730430775289
766,0.763111251065347,0.0203013681518466
767,0.762115499912047,0.0202986371160525
768,0.762033898068542,0.0203265538950447
769,0.7630155309697,0.0203385944647338
770,0.762519720059358,0.0204907486049798
771,0.762791619459917,0.020620180652058
772,0.763673293578012,0.0207726731185851
773,0.76375577781482,0.0207426771146423
774,0.764906349909613,0.0206435423523388
775,0.764706087132749,0.0206147139619928
776,0.76562307126593,0.0207058912385142
777,0.764995848098188,0.0208198469781029
778,0.764671229814025,0.0207985953056166
779,0.765105272636693,0.0208219278944514
780,0.762656265798822,0.0206468381809766
781,0.762309811640282,0.0206802093648572
782,0.76182329033986,0.0205883453185158
783,0.761648212460083,0.0205566796817399
784,0.760609415245337,0.0204892652656894
785,0.761041285680292,0.0204139723588395
786,0.761421578757595,0.0203519948533792
787,0.760924066649518,0.0203952191696022
788,0.761398215506832,0.0202784662406971
789,0.761305812254816,0.0202815720615852
790,0.76130477448572,0.0202730106244631
791,0.761145988668916,0.0202669132595542
792,0.762097503155292,0.0201983749363071
793,0.760427965088212,0.0201444458388852
794,0.760465071225484,0.020013274975299
795,0.762334714775067,0.0196423989322252
796,0.75843554614145,0.0195348769888865
797,0.755937762549734,0.0185770869228432
798,0.756676913581034,0.0185717638132331
799,0.761865474679726,0.0184382977349408
800,0.762412048077389,0.0184017354152422
801,0.764893243808815,0.0184322496506962
802,0.765030562036026,0.0183674427672908
803,0.768579235325819,0.0183350900149427
804,0.768439221526361,0.0184055382771168
805,0.76766892866631,0.018440303861828
806,0.767913620475761,0.0182594352923179
807,0.769027741319685,0.0182809838005047
808,0.774467098208999,0.0181785737483865
809,0.77385611616031,0.0182891402709623
810,0.773529418988962,0.0183819837182582
811,0.773249804689659,0.0179038117452301
812,0.772912823437837,0.0179959325409284
813,0.772540984484904,0.0180035476350143
814,0.771674560590733,0.0180417053930301
815,0.771307038159815,0.0180605992365721
816,0.77384774655516,0.0178638784461106
817,0.773631317870601,0.0178400462419581
818,0.773523901855316,0.0177486072345573
819,0.772952288601762,0.017706578965519
820,0.772427910828505,0.0176468796257989
821,0.775278388698615,0.0177882726882549
822,0.775086669115927,0.0177916623281307
823,0.773936922239709,0.0177177869975072
824,0.773588377637819,0.0177912662666497
825,0.77299245157371,0.0177843689599786
826,0.771544706862551,0.0177269001529229
827,0.77122890527067,0.0176872029309034
828,0.767041046750297,0.0177137359150095
829,0.766611867667605,0.0176947535146203
830,0.766379283091163,0.0168785918148069
831,0.760855488089359,0.0168556627255095
832,0.759237717303019,0.0168170164143022
833,0.75892708388741,0.0167716240248115
834,0.758915744780366,0.0167678635083687
835,0.759089302013507,0.0167299964127863
836,0.757639769252438,0.0169037209360375
837,0.759886937379643,0.0169564065694445
838,0.759859544451345,0.0168989616810782
839,0.756480832779065,0.0169765595378146
840,0.756613578185362,0.0170320538331126
841,0.749476671739484,0.0170602861647716
842,0.748837610417078,0.0170856690161256
843,0.747270175119439,0.0170487987010211
844,0.746594438470306,0.0169169153708887
845,0.747167253878972,0.0168892777259344
846,0.747332279045934,0.0162473650086549
847,0.745267122935389,0.0161748246070798
848,0.742919966526859,0.0162555789419692
849,0.74269369093267,0.0161191354237457
850,0.742343229275219,0.0160840836910616
851,0.740466939541476,0.0161216602684967
852,0.739320531384761,0.0160977793457206
853,0.738964850731454,0.0159579585772516
854,0.738192484365231,0.0160071087851784
855,0.740957356742689,0.0160865119498403
856,0.740370768895168,0.0160378819825323
857,0.740212317600743,0.0158590906603493
858,0.740779462464512,0.0154698414109476
859,0.747748208915783,0.0154384437705902
860,0.746969971155616,0.0154531401627591
861,0.746001248236999,0.0153839596741968
862,0.745442298874298,0.0152280595396272
863,0.742694626538606,0.0151296155584278
864,0.742174287794739,0.015157272655728
865,0.741861000602543,0.0146511086423906
866,0.741597519496896,0.014664548997101
867,0.741111556872937,0.0145948009744376
868,0.73946298686025,0.0145493823428054
869,0.738043795450997,0.0144842825009931
870,0.742610856235826,0.0144240641838915
871,0.742328359445523,0.0144765412517587
872,0.740957508798857,0.014466257082061
873,0.740442769307048,0.0143826509548095
874,0.740189530644231,0.01426017668228
875,0.739743941934829,0.0139804796084373
876,0.738891357150928,0.0138554116122337
877,0.737395063535484,0.013485766700441
878,0.736024775543241,0.0133485446976967
879,0.736084404372797,0.0132384443761348
880,0.739678682995432,0.0132434394881831
881,0.740383862666865,0.0131465269882472
882,0.731560541167834,0.0129375923696641
883,0.731403385784508,0.0129328597847984
884,0.730616690000639,0.0129152740455071
885,0.730588820483228,0.0127692079489876
886,0.730199433819762,0.0128445620538889
887,0.730494462263473,0.0126889631506115
888,0.730750967479043,0.0126029913907031
889,0.730691249700568,0.0123411346075558
890,0.730422831467596,0.0121916038136804
891,0.730429731980128,0.0121233104856338
892,0.729875458272067,0.0121763723230028
893,0.729424316697236,0.012212734044053
894,0.729617003128007,0.0121390461305856
895,0.729788975153056,0.0121003509398623
896,0.73321080171919,0.0119188456439766
897,0.732989716586822,0.011766279600575
898,0.732410909429312,0.0115478243402598
899,0.73262056699098,0.0115094815058
900,0.732180925854224,0.0114801529502703
901,0.731610478779052,0.0115841944614202
902,0.732142558459831,0.0116027562700337
903,0.730372003053504,0.0116340383647171
904,0.73483305529935,0.0117305621356009
905,0.73492245263946,0.0117127468483868
906,0.733066614092515,0.0115718772275378
907,0.732638456929785,0.011479615653326
908,0.72978771258032,0.0113839403915725
909,0.729256232172519,0.0114080430913786
910,0.729616962627345,0.0113590734505286
911,0.729603180703829,0.0115013680402365
912,0.729735272725504,0.0116415631224237
913,0.729377153753034,0.0117785671983321
914,0.728837852512773,0.0116850540675647
915,0.725201714695098,0.0116051843278677
916,0.725449045401817,0.0115951573261853
917,0.7242350052964,0.0114932524551402
918,0.723463109281123,0.0114047458580158
919,0.722943904822301,0.0113700870823378
920,0.722886008861197,0.0113257066969994
921,0.727786074233713,0.0114013666989117
922,0.725654003874697,0.0116071000965453
923,0.725807348288635,0.0116189242818752
924,0.728251964865766,0.0115726997228337
925,0.728718858412208,0.011637454025366
926,0.728315528372096,0.0116433645153278
927,0.728383293388842,0.0115851526097702
928,0.728114387687287,0.011573727310934
929,0.7278213783948,0.0115183176626164
930,0.728887034981122,0.0114460050925628
931,0.729510178803419,0.0114281859744061
932,0.729325241510797,0.0113067512947235
933,0.729138614719116,0.0112197110981853
934,0.728635587585245,0.0111379768108682
935,0.727429677619928,0.0111334603605079
936,0.727468798404483,0.0110599983914475
937,0.724963531090389,0.0109791829284108
938,0.723781275327029,0.0110789357053116
939,0.720534080102887,0.011083095520434
940,0.717268532836912,0.0112980719394957
941,0.71702464655738,0.0113602869317682
942,0.716549952143405,0.0112692641781252
943,0.716077602326396,0.0113124827078543
944,0.715595485577879,0.0113828753649635
945,0.715614864303723,0.0112951567486132
946,0.714837226866548,0.0113433244510191
947,0.714432725696042,0.0112200744611165
948,0.714120480307414,0.0112616755535595
949,0.711099871292326,0.0112255734016143
950,0.709934373416008,0.0112005817707363
951,0.709860704865868,0.0111829905175514
952,0.705630050969324,0.0111306999998141
953,0.7054366289237,0.0110022210582132
954,0.703208268456957,0.0109956461796313
955,0.702844440840989,0.0109868585254715
956,0.702913272543921,0.0109632398086581
957,0.702572832476474,0.0108219100657244
958,0.702126775090841,0.0107485049835274
959,0.701652640522401,0.0106702756159758
960,0.700826467994016,0.0105868689632686
961,0.70046443501367,0.010307302333765
962,0.699520211769403,0.0102419194962643
963,0.694355167111512,0.0102361853322046
964,0.694059968699275,0.0102495329498853
965,0.693973996618112,0.0102618001295133
966,0.692165031764582,0.0102311148249064
967,0.692844652154535,0.0104289908809022
968,0.692361377555984,0.0103640700474312
969,0.691873154007812,0.0102601156686831
970,0.693983273203982,0.0102942109721865
971,0.692952084048753,0.0102219388565516
972,0.692200874596557,0.0102175486777346
973,0.691832651474343,0.0102025065008937
974,0.691538619945454,0.0101899346125441
975,0.691271271039189,0.0101484746945061
976,0.690981883726933,0.0101231622375086
977,0.68971473638619,0.0100918692364985
978,0.688121170090086,0.0100913278269212
979,0.687432959380524,0.0100982548846389
980,0.684591916509284,0.0100387707801236
981,0.684664289846028,0.00984182109788988
982,0.683676096156754,0.00975499526978604
983,0.682797282608993,0.00976836790631846
984,0.682307507139993,0.00978888809830283
985,0.681820452909004,0.0097053531340693
986,0.681329160002419,0.00965157286011652
987,0.681140711052925,0.00967280528450039
988,0.67992636758717,0.00962147837075637
989,0.679016206225136,0.0096289022417884
990,0.678566580239377,0.00956341014268348
991,0.677909658756695,0.00956055920239372
992,0.676845435248655,0.00956147483274047
993,0.673877098069058,0.00944388903726451
994,0.673336893632387,0.0094059992453748
995,0.67281001978157,0.00923390067463414
996,0.672674133715301,0.0092796310055072
997,0.672005823091311,0.00921646038287711
998,0.671524850591529,0.00910281146368923
999,0.670414121063647,0.00912494070216142
1000,0.669791934307282,0.00902429495608603
1001,0.66963929881024,0.00914401590739763
1002,0.669451366166382,0.00906074073052149
1003,0.669401086392767,0.00904872894913583
1004,0.669023227998413,0.00898185825664902
1005,0.668666564267726,0.00892924847909449
1006,0.668449640035363,0.00888349651418194
1007,0.667842637283883,0.00896094399765686
1008,0.667325093476218,0.00886645016240643
1009,0.664509991000086,0.00886148910326258
1010,0.66260873449853,0.00858430894228333
1011,0.661858304482633,0.00853092119979923
1012,0.658535964667659,0.00860962819786276
1013,0.658251412167574,0.00862311079829139
1014,0.657906615362738,0.0086020181937936
1015,0.657214086988657,0.00858861980682334
1016,0.657325016945719,0.00849286319388227
1017,0.656936292858151,0.00840585247219999
1018,0.657114959673678,0.00833020885913631
1019,0.6553191736543,0.00826601297949649
1020,0.654329682430693,0.00821304783514153
1021,0.652689660149602,0.00826067453168351
1022,0.652301869884025,0.00813999275322935
1023,0.651873812391272,0.00809917577736288
1024,0.651694373464039,0.00773048872866489
1025,0.651752120010879,0.00773661318541184
1026,0.652368597811414,0.00766809367544048
1027,0.648795621123107,0.00763453096565518
1028,0.648407041901799,0.00769735671358308
1029,0.647982994028062,0.00763121728248528
1030,0.647450960631277,0.00759810068595032
1031,0.646165640814157,0.00747504227609269
1032,0.641462845413088,0.00752700823741219
1033,0.640567847790949,0.00752597196956364
1034,0.640032029167081,0.007475760228842
1035,0.639651179804086,0.00745130431758043
1036,0.63921943336912,0.00737961683980255
1037,0.639226493331108,0.00732097033835903
1038,0.63714687860078,0.0073692716961339
1039,0.637056833538576,0.00731921313929849
1040,0.634912375884629,0.00720227113897662
1041,0.634614021606117,0.00712862672602926
1042,0.634240033112829,0.00723988461700811
1043,0.634198100979185,0.00725045913969591
1044,0.633784384892285,0.00688196914471305
1045,0.631223279835371,0.00696408127836275
1046,0.630674856499563,0.00702490058263744
1047,0.630743995939892,0.00714994512194016
1048,0.629942803486289,0.0074163423826198
1049,0.629035953966323,0.00746871261399694
1050,0.617324977126955,0.00741957979971548
1051,0.617136881702499,0.00755499024136247
1052,0.616946702019166,0.00741665044218157
1053,0.616931186061448,0.00720148270193433
1054,0.616590761350169,0.00729122646975308
1055,0.616119903775088,0.00743368398937212
1056,0.615879439171234,0.00740655104975556
1057,0.615644420256619,0.00715301261719349
1058,0.616286147151697,0.0070299614641115
1059,0.615147470584662,0.00705963329140921
1060,0.615058781626766,0.00698396844203393
1061,0.612746630613253,0.00699856463038799
1062,0.612794606002526,0.0070098613358163
1063,0.612806872883416,0.00690461952520061
1064,0.614707118178497,0.00683439904607883
1065,0.613432284021404,0.00685822358962535
1066,0.609577399187214,0.00681730505230409
1067,0.609515934652752,0.00682305437389343
1068,0.608410340062967,0.0066444001578284
1069,0.608435612693768,0.00662187309458104
1070,0.608398249971764,0.00665206220962539
1071,0.607313739743084,0.00660400950788778
1072,0.599587016231893,0.00648100266627183
1073,0.599243369375667,0.00662378720563082
1074,0.598667689166438,0.00664851343821501
1075,0.598355627812832,0.00667334297280481
1076,0.597893066547594,0.00665586464188231
1077,0.597371832486521,0.00659959212844165
1078,0.596913994879451,0.00656596500880245
1079,0.596629559851224,0.00650493577053775
1080,0.596206088041583,0.00643705152566559
1081,0.595760107112726,0.00635633508651182
1082,0.595027099340884,0.00643165123197909
1083,0.594955657341993,0.00634570780227936
1084,0.595351214350508,0.00622003153475688
1085,0.59485212610421,0.00602416893968698
1086,0.594459800413872,0.00603795184133261
1087,0.593849365277378,0.00597210695276494
1088,0.59354616257523,0.0058889020825855
1089,0.592750972651709,0.00567783063760836
1090,0.592107312969624,0.00564006302026536
1091,0.590013524595747,0.00549693868074078
1092,0.588747170115965,0.00551193036729103
1093,0.588423245221672,0.00542799575683647
1094,0.588174087950264,0.00530470319374382
1095,0.587789978263259,0.00526366468766808
1096,0.587388861715347,0.00518739430581151
1097,0.58683396515384,0.00513045087035068
1098,0.586201526653825,0.00510614060694223
1099,0.585326389941904,0.0051779501508728
1100,0.585330745458017,0.00520671158962641
1101,0.581226877750104,0.005373978193843
1102,0.582892297689544,0.00539284018228224
1103,0.586844705071957,0.00532697699301651
1104,0.585571130802126,0.00533731745080396
1105,0.583730896200733,0.00533899614007052
1106,0.583255140146593,0.00531254863231657
1107,0.582089854114892,0.00527500308465044
1108,0.581602567680374,0.00522875577049738
1109,0.580871972129251,0.00517456680977707
1110,0.575804718537739,0.00500326990201974
1111,0.575367827599245,0.00505799298598808
1112,0.574956789628587,0.00498439477853971
1113,0.574630372392107,0.0050549759543644
1114,0.574226899260373,0.00493698830464344
1115,0.57392008735239,0.0049098859556931
1116,0.573191288263938,0.0048820125344101
1117,0.572246516701047,0.00483641184905358
1118,0.574125537382423,0.00478832150589155
1119,0.572577045216039,0.00472653949386485
1120,0.567879692263512,0.00471410763451499
1121,0.567576934241829,0.00472900697071499
1122,0.568205935423454,0.00480160188740084
1123,0.568136367412093,0.00487325886814799
1124,0.567586998321414,0.00494024504106198
1125,0.567540329136181,0.00492599197725109
1126,0.56759646667041,0.00481512529540927
1127,0.56714100352545,0.00472314981820672
1128,0.566854188875785,0.00488969277723333
1129,0.565210380940116,0.00489499811739305
1130,0.56468975723084,0.00491268857815497
1131,0.564248378895705,0.0049521631820747
1132,0.563773843960714,0.00483150418107089
1133,0.562788364767678,0.00490904249740703
1134,0.561478768842413,0.00492572202385358
1135,0.55960340587284,0.00481688078892707
1136,0.559108897433363,0.0047468414967181
1137,0.557254387298947,0.00465929734255784
1138,0.556703301590801,0.0047527562513761
1139,0.554749744843563,0.00461707988152474
1140,0.561010965633501,0.00460392209698424
1141,0.559805538098624,0.00460802087042986
1142,0.5597291518849,0.00455938765614135
1143,0.55938451668962,0.00462295259018979
1144,0.559035922042654,0.00449695843163868
1145,0.559015143274057,0.00443172598119923
1146,0.558408188121261,0.00442827509664277
1147,0.557269593947754,0.00412547584395546
1148,0.5573148514341,0.00418012728142596
1149,0.556976062190229,0.00418924562259083
1150,0.555070989356273,0.00415575718812766
1151,0.554147895320843,0.00406399070700134
1152,0.553475792216309,0.00400610367392068
1153,0.553543179988475,0.00391588132464919
1154,0.553140679782419,0.00380695086010209
1155,0.552760006809168,0.0039849523810742
1156,0.54923479971806,0.00407097814534614
1157,0.549325161280202,0.00388460708129051
1158,0.550271896126337,0.00373955307957832
1159,0.549279873317409,0.0037552706396532
1160,0.548997347993441,0.0037150241247914
1161,0.548555171717195,0.00368063480719169
1162,0.548362779796363,0.00337121798462697
1163,0.548132937333151,0.00347683391495116
1164,0.541308067017354,0.00337716615258889
1165,0.539134477468136,0.00335103365042298
1166,0.538675091035216,0.00326080333763697
1167,0.535129363927017,0.00307517177590914
1168,0.532188190060675,0.00307176813779012
1169,0.531827923564033,0.00293280810277008
1170,0.531359460829474,0.00282048589495074
1171,0.530820226592581,0.00291206248750592
1172,0.530172372738116,0.00312620551575142
1173,0.52765455267007,0.00301512940625794
1174,0.527193160773642,0.00300069800862912
1175,0.52668971155512,0.00298518015111247
1176,0.525800790816188,0.00287563540326737
1177,0.525419620673822,0.0028790650640375
1178,0.522445914160514,0.00271486054615823
1179,0.522084753128315,0.00294387057806034
1180,0.521578324114907,0.00287424593797578
1181,0.520565349628156,0.00286433740504749
1182,0.520132748241329,0.00313853376985077
1183,0.519841627233434,0.00303679121592305
1184,0.519530184761781,0.00328426401242853
1185,0.519140400163046,0.00346670735563066
1186,0.517449899431892,0.00341204799965539
1187,0.517144161410713,0.00339792116633811
1188,0.516596842649903,0.00363180558060551
1189,0.514556481963113,0.00352808325919272
1190,0.510779412215364,0.00344817763923852
1191,0.510366189315316,0.003846724970829
1192,0.509449363227238,0.00366625972636406
1193,0.50906997340629,0.00368130428992265
1194,0.508549779793125,0.00359303663915354
1195,0.5069971652154,0.00357259299597863
1196,0.50647614572549,0.00354035336446605
1197,0.504713426601709,0.00349857151334168
1198,0.5045521460436,0.00335388171130857
1199,0.504225576301128,0.00329413383215157
1200,0.503734531505979,0.00321371118999808
1201,0.503021425977599,0.00312486278229289
1202,0.502772357072415,0.00430005104758072
1203,0.502572769031535,0.00430779134126724
1204,0.502055212190195,0.00424386430115585
1205,0.501602791812127,0.00418555340631484
1206,0.501439930576197,0.0040645402049944
1207,0.500474934324631,0.004005321506681
1208,0.498305252678238,0.00393056346879694
1209,0.494263718373669,0.00397301746479614
1210,0.49376751408206,0.00403108395354573
1211,0.493287168146993,0.00449028436218704
1212,0.492596830073157,0.00520921752545424
1213,0.492397998530684,0.00529081903588689
1214,0.493142161389488,0.0052710408510049
1215,0.492478792592476,0.00520993851951718
1216,0.492394915693683,0.00517956265711321
1217,0.492043670824838,0.00522398672898573
1218,0.491530392999053,0.00490824955866496
1219,0.491135913628946,0.00480201120385568
1220,0.489720241350908,0.00456269258789826
1221,0.48735720130001,0.00449916265280528
1222,0.486829587947531,0.00439366499699634
1223,0.486587499340927,0.00427595909306965
1224,0.486293609592555,0.0041641889332061
1225,0.486145434472762,0.00415038996611299
1226,0.485591644571545,0.00448030117801237
1227,0.485384442100806,0.00440358596481139
1228,0.484992165704416,0.00503378254149919
1229,0.484730141608325,0.00470017200664935
1230,0.485160554976244,0.00457089299058581
1231,0.48448392890441,0.00450126296436085
1232,0.483965802033871,0.00451520000126304
1233,0.483573850030678,0.00441705297022807
1234,0.483458915123764,0.00435947224516438
1235,0.482537927665307,0.00424153387978292
1236,0.482020852893614,0.00420551736564991
1237,0.481238491463016,0.00415265454483882
1238,0.48025955922325,0.0041077956775388
1239,0.478145770873974,0.00405270453804035
1240,0.478065812441332,0.00399818657687825
1241,0.4764833262434,0.00395175805684002
1242,0.476729634549269,0.00385468776388485
1243,0.47680387627828,0.00388766841640927
1244,0.484307656111121,0.00396086454059068
1245,0.484205354899645,0.00398543695438607
1246,0.483995282650753,0.00410592439556036
1247,0.481231083350352,0.00419846407361844
1248,0.481066922017268,0.00412846038580447
1249,0.480916295324766,0.00416148267285382
1250,0.480694828938847,0.00413207873091795
1251,0.480332066504977,0.00403737467163023
1252,0.479948806806314,0.00415668260716116
1253,0.478939797810058,0.00403786813682734
1254,0.478139467266748,0.00401777596784218
1255,0.477908100587879,0.00432031438186299
1256,0.477519544459861,0.00437875825381706
1257,0.47705481425171,0.00439542196883655
1258,0.475974439138695,0.00429103721184759
1259,0.475765884598466,0.0042110917420895
1260,0.475299935463419,0.00413169431936913
1261,0.475207374790802,0.00416228910606309
1262,0.474719292243047,0.00409144225504962
1263,0.474202271311662,0.00397372393735292
1264,0.473460864787068,0.00391944615474031
1265,0.47295367454802,0.00387918808740952
1266,0.472567002718044,0.00409545220371753
1267,0.47227809695746,0.00410777235540757
1268,0.471978973612158,0.00432633835890822
1269,0.471345789614636,0.00423665979245283
1270,0.47097797241453,0.00422978770137807
1271,0.470363027865803,0.00430944814419741
1272,0.470157645955158,0.0042816419275012
1273,0.469380679635999,0.00428273225062153
1274,0.468918699899363,0.00432344171683989
1275,0.46878687466094,0.00435833567659162
1276,0.468865720100607,0.00436746881954696
1277,0.468551511725333,0.00439220072657828
1278,0.468493243274964,0.00424240034814755
1279,0.46812383496073,0.00424871383994876
1280,0.467896373813412,0.0060726558784262
1281,0.465126501294856,0.00598084992924951
1282,0.458026391504881,0.00591230405985373
1283,0.459269933084585,0.00601231626402392
1284,0.461627246490043,0.006027144636104
1285,0.461270684465099,0.00600999819890957
1286,0.460424004628025,0.00707040677980106
1287,0.459992402717875,0.00738847471981058
1288,0.459473345719041,0.00762589186892887
1289,0.45882915868135,0.00765824905707005
1290,0.458496476617007,0.00778145134362818
1291,0.458719878773637,0.00829059519953532
1292,0.457868650243828,0.00835559542488469
1293,0.457583219345759,0.00907752106435604
1294,0.457025275570202,0.00901590461475534
1295,0.456813619043985,0.00896935440930578
1296,0.456241090261069,0.0088479599125357
1297,0.455185521710763,0.00888593294437229
1298,0.454551877115155,0.00830648553999938
1299,0.454331656149535,0.00832877297931402
1300,0.4540061569656,0.00837325240108432
1301,0.453543654301151,0.00830080423754094
1302,0.453209340262244,0.00848382823761057
1303,0.453509539700386,0.008493653347364
1304,0.452689907247604,0.00849731640493158
1305,0.452352248702401,0.0084590061273818
1306,0.452014479346819,0.008467827149877
1307,0.451648518416772,0.00849816851074642
1308,0.451341658261435,0.0084640480835029
1309,0.451020991071381,0.00850773980808883
1310,0.450332879727919,0.00847157607896497
1311,0.447790100576688,0.00835365502503911
1312,0.448711738991851,0.00835300164566415
1313,0.453413540040246,0.00827467566016317
1314,0.452453449730432,0.00837605282602572
1315,0.456182587335323,0.00834041488170442
1316,0.45478341702352,0.00841884720964443
1317,0.45431682620333,0.00845207505435024
1318,0.453761656478181,0.009307870483554
1319,0.453350621974584,0.00944686478330103
1320,0.452842077207928,0.00935396571494293
1321,0.452788231845229,0.00894515768692834
1322,0.451668285543698,0.00891574270303779
1323,0.451174590498772,0.00890142755381031
1324,0.450878662710239,0.00894324028327941
1325,0.45081105234384,0.00895375814443641
1326,0.450008407323288,0.00888274702356634
1327,0.449797814969648,0.0120310296714979
1328,0.449557728510829,0.0120307071809803
1329,0.449552392978761,0.0120415130043463
1330,0.449802793563751,0.0122574905130131
1331,0.449753636280612,0.0123548801984998
1332,0.449237556889691,0.0124388359818027
1333,0.448493220561103,0.0125946674627257
1334,0.448002549721985,0.0124963536744398
1335,0.441797422016183,0.012484187421634
1336,0.441328037175367,0.0124957839745984
1337,0.441094029838794,0.0122754743984166
1338,0.440551930660146,0.0121807790446972
1339,0.44013918660635,0.0122018717067562
1340,0.439793040201308,0.0121368385409185
1341,0.43988425074586,0.0122009004987999
1342,0.439562367389598,0.0122084016409232
1343,0.439426493080134,0.0121073972858715
1344,0.438158646006202,0.0121107100080424
1345,0.437596702545357,0.012138065577736
1346,0.436824032659244,0.0120999718465421
1347,0.436347817031222,0.0120753751531837
1348,0.435481410402584,0.012623914136734
1349,0.434622309739477,0.0125375791092859
1350,0.433402815312077,0.012502130350216
1351,0.427809066630122,0.0125087345267247
1352,0.428424326127046,0.0125345549727085
1353,0.423976469920266,0.0128421960235391
1354,0.4226257388319,0.0127969288113998
1355,0.422864625273262,0.0129440899877198
1356,0.421324102086966,0.012707948524782
1357,0.419123588419572,0.0126905587039754
1358,0.41872693613608,0.0118251946241004
1359,0.416833664940261,0.011873854607187
1360,0.415430921201086,0.0117260217347975
1361,0.414984637166951,0.0115462101637866
1362,0.414444234775531,0.011549066645705
1363,0.41391609263218,0.0117387447330196
1364,0.413712522634587,0.0117280806566593
1365,0.41339548158775,0.011683117055946
1366,0.413048466240951,0.0126143204807398
1367,0.41259261624381,0.012651653016716
1368,0.410925097104583,0.0126865459059165
1369,0.410679994568214,0.0130676003208609
1370,0.410086781677141,0.0130765378803966
1371,0.408843290263731,0.0130294579907101
1372,0.408511549908746,0.0130356527424411
1373,0.4080048007488,0.0132844236461161
1374,0.407775113213876,0.0132980661478483
1375,0.404544373754427,0.0132273315358181
1376,0.404010771278576,0.0135929933295477
1377,0.402895086306528,0.0148060934335015
1378,0.40092986746062,0.0155281362209397
1379,0.400620593306613,0.0161151682726703
1380,0.400208909883811,0.0161765041433098
1381,0.400086559412386,0.0162399117511997
1382,0.399741141939972,0.016265705094906
1383,0.399215429502889,0.0162380441612958
1384,0.398576815006631,0.0162009989866822
1385,0.398072725151759,0.0161617201794083
1386,0.397676709787007,0.0163657262812652
1387,0.397342450918442,0.0164175503777542
1388,0.396535633048058,0.0164188709551437
1389,0.396032823087832,0.0164588627948083
1390,0.395701875374211,0.0164380849953561
1391,0.395046914267227,0.0163648460258664
1392,0.394619930567702,0.0165473313075797
1393,0.394259343113114,0.0168089077070924
1394,0.393717562239759,0.016888187913242
1395,0.393116093660592,0.0165213149504429
1396,0.392639754893086,0.0164887142583093
1397,0.389662588909005,0.0164213675082569
1398,0.389142259171661,0.0164272108727231
1399,0.388395539794582,0.0163840675231596
1400,0.388566043435709,0.0164128717956085
1401,0.388439925022874,0.0164502613028604
1402,0.385169726473944,0.0164456581125756
1403,0.384651102715393,0.0164115462217214
1404,0.38379048641032,0.0164218003160964
1405,0.382485533973677,0.0165462250462682
1406,0.381901002944471,0.0167087072722686
1407,0.381582534129681,0.0166475355547173
1408,0.381249692353894,0.0165316925818194
1409,0.380875344664091,0.0165047296517901
1410,0.380374886240728,0.016495973762416
1411,0.379837061461846,0.0164649408271947
1412,0.379310805971774,0.016552531066228
1413,0.379332920147489,0.0164948295229428
1414,0.379162227614294,0.0164858502749698
1415,0.379430255087872,0.0164015880860911
1416,0.378892758570547,0.0163708481851942
1417,0.378336009775352,0.0163566207996697
1418,0.37802653448887,0.0162169056660993
1419,0.37759945883498,0.0162695159973504
1420,0.377166864271978,0.016023676480166
1421,0.376688195599295,0.0161286387571458
1422,0.37599941615022,0.0161483348708053
1423,0.375113334749354,0.0162821297567029
1424,0.374987559269211,0.0162554446778146
1425,0.37461937242231,0.0159888113806439
1426,0.374273448776373,0.0158794632305495
1427,0.373708087898053,0.0157231273914277
1428,0.373274119964869,0.015519850220213
1429,0.372736383850232,0.0153169225635818
1430,0.371921181316918,0.0151894091011513
1431,0.371531639710119,0.0151349537112731
1432,0.371166663521823,0.0151444922925596
1433,0.367955397121732,0.015073769645491
1434,0.367302295596125,0.0149699634029213
1435,0.367278053915364,0.0149443568182223
1436,0.367066374883901,0.0147978903995434
1437,0.36713225881467,0.0147870635746654
1438,0.367527348220383,0.0146816520880815
1439,0.367234487667856,0.0148007221591483
1440,0.367115474523249,0.0147515599301558
1441,0.366801052190145,0.0147848480516094
1442,0.366332203822162,0.0146982881963708
1443,0.366502623855675,0.0145677972066147
1444,0.368289631121235,0.0145150003339821
1445,0.367841638201012,0.014424998964788
1446,0.367513765684327,0.0143813574142054
1447,0.367064276247731,0.0142661586837446
